3.930000	16.295283	0.063075	0.936925	3.704606
3.940000	16.285916	0.063109	0.936891	3.713973
3.950000	16.276548	0.063143	0.936857	3.723340
3.960000	16.267181	0.063177	0.936823	3.732707
3.970000	16.257815	0.063211	0.936789	3.742073
3.980000	16.248449	0.063245	0.936755	3.751439
3.990000	16.239083	0.063279	0.936721	3.760804
4.000000	16.229717	0.063313	0.936687	3.770170
4.010000	16.220352	0.063347	0.936653	3.779535
4.020000	16.210987	0.063381	0.936619	3.788899
4.030000	16.201622	0.063415	0.936585	3.798263
4.040000	16.192258	0.063449	0.936551	3.807627
4.050000	16.182894	0.063483	0.936517	3.816991
4.060000	16.173531	0.063517	0.936483	3.826354
4.070000	16.164167	0.063552	0.936448	3.835717
4.080000	16.154805	0.063586	0.936414	3.845079
4.090000	16.145442	0.063620	0.936380	3.854441
4.100000	16.136080	0.063655	0.936345	3.863803
4.110000	16.126718	0.063689	0.936311	3.873165
4.120000	16.117357	0.063723	0.936277	3.882526
4.130000	16.107996	0.063758	0.936242	3.891887
4.140000	16.098635	0.063792	0.936208	3.901247
4.150000	16.089274	0.063827	0.936173	3.910607
4.160000	16.079914	0.063862	0.936138	3.919967
4.170000	16.070555	0.063896	0.936104	3.929326
4.180000	16.061195	0.063931	0.936069	3.938685
4.190000	16.051836	0.063966	0.936034	3.948044
4.200000	16.042478	0.064000	0.936000	3.957402
4.210000	16.033119	0.064035	0.935965	3.966760
4.220000	16.023761	0.064070	0.935930	3.976118
4.230000	16.014404	0.064105	0.935895	3.985475
4.240000	16.005046	0.064140	0.935860	3.994832
4.250000	15.995689	0.064174	0.935826	4.004188
4.260000	15.986333	0.064209	0.935791	4.013545
4.270000	15.976977	0.064244	0.935756	4.022900
4.280000	15.967621	0.064279	0.935721	4.032256
4.290000	15.958265	0.064314	0.935686	4.041611
4.300000	15.948910	0.064350	0.935650	4.050966
4.310000	15.939555	0.064385	0.935615	4.060320
4.320000	15.930201	0.064420	0.935580	4.069674
4.330000	15.920847	0.064455	0.935545	4.079028
4.340000	15.911493	0.064490	0.935510	4.088382
4.350000	15.902140	0.064526	0.935474	4.097735
4.360000	15.892787	0.064561	0.935439	4.107087
4.370000	15.883434	0.064596	0.935404	4.116440
4.380000	15.874082	0.064632	0.935368	4.125792
4.390000	15.864730	0.064667	0.935333	4.135143
4.400000	15.855378	0.064702	0.935298	4.144494
4.410000	15.846027	0.064738	0.935262	4.153845
4.420000	15.836676	0.064774	0.935226	4.163196
4.430000	15.827326	0.064809	0.935191	4.172546
4.440000	15.817975	0.064845	0.935155	4.181896
4.450000	15.808626	0.064880	0.935120	4.191245
4.460000	15.799276	0.064916	0.935084	4.200594
4.470000	15.789927	0.064952	0.935048	4.209943
4.480000	15.780578	0.064988	0.935012	4.219291
4.490000	15.771230	0.065023	0.934977	4.228639
4.500000	15.761882	0.065059	0.934941	4.237987
4.510000	15.752534	0.065095	0.934905	4.247334
4.520000	15.743187	0.065131	0.934869	4.256681
4.530000	15.733840	0.065167	0.934833	4.266028
4.540000	15.724494	0.065203	0.934797	4.275374
4.550000	15.715147	0.065239	0.934761	4.284720
4.560000	15.705802	0.065275	0.934725	4.294065
4.570000	15.696456	0.065311	0.934689	4.303410
4.580000	15.687111	0.065347	0.934653	4.312755
4.590000	15.677766	0.065383	0.934617	4.322099
4.600000	15.668422	0.065420	0.934580	4.331443
4.610000	15.659078	0.065456	0.934544	4.340787
4.620000	15.649734	0.065492	0.934508	4.350130
4.630000	15.640391	0.065529	0.934471	4.359473
4.640000	15.631048	0.065565	0.934435	4.368816
4.650000	15.621706	0.065601	0.934399	4.378158
4.660000	15.612363	0.065638	0.934362	4.387500
4.670000	15.603022	0.065674	0.934326	4.396841
4.680000	15.593680	0.065711	0.934289	4.406182
4.690000	15.584339	0.065747	0.934253	4.415523
4.700000	15.574998	0.065784	0.934216	4.424863
4.710000	15.565658	0.065821	0.934179	4.434203
4.720000	15.556318	0.065857	0.934143	4.443543
4.730000	15.546978	0.065894	0.934106	4.452882
4.740000	15.537639	0.065931	0.934069	4.462221
4.750000	15.528300	0.065968	0.934032	4.471559
4.760000	15.518962	0.066005	0.933995	4.480898
4.770000	15.509624	0.066041	0.933959	4.490235
4.780000	15.500286	0.066078	0.933922	4.499573
4.790000	15.490949	0.066115	0.933885	4.508910
4.800000	15.481612	0.066152	0.933848	4.518246
4.810000	15.472275	0.066189	0.933811	4.527582
4.820000	15.462939	0.066227	0.933773	4.536918
4.830000	15.453603	0.066264	0.933736	4.546254
4.840000	15.444268	0.066301	0.933699	4.555589
4.850000	15.434932	0.066338	0.933662	4.564924
4.860000	15.425598	0.066375	0.933625	4.574258
4.870000	15.416263	0.066413	0.933587	4.583592
4.880000	15.406929	0.066450	0.933550	4.592926
4.890000	15.397596	0.066487	0.933513	4.602259
4.900000	15.388262	0.066525	0.933475	4.611592
4.910000	15.378930	0.066562	0.933438	4.620924
4.920000	15.369597	0.066600	0.933400	4.630256
4.930000	15.360265	0.066637	0.933363	4.639588
4.940000	15.350933	0.066675	0.933325	4.648919
4.950000	15.341602	0.066712	0.933288	4.658250
4.960000	15.332271	0.066750	0.933250	4.667581
4.970000	15.322940	0.066788	0.933212	4.676911
4.980000	15.313610	0.066825	0.933175	4.686241
4.990000	15.304280	0.066863	0.933137	4.695570
5.000000	15.294951	0.066901	0.933099	4.704899
5.010000	15.285622	0.066939	0.933061	4.714228
5.020000	15.276293	0.066977	0.933023	4.723556
5.030000	15.266965	0.067015	0.932985	4.732884
5.040000	15.257637	0.067053	0.932947	4.742212
5.050000	15.248309	0.067091	0.932909	4.751539
5.060000	15.238982	0.067129	0.932871	4.760866
5.070000	15.229656	0.067167	0.932833	4.770192
5.080000	15.220329	0.067205	0.932795	4.779518
5.090000	15.211003	0.067243	0.932757	4.788844
5.100000	15.201678	0.067281	0.932719	4.798169
5.110000	15.192352	0.067320	0.932680	4.807494
5.120000	15.183027	0.067358	0.932642	4.816818
5.130000	15.173703	0.067396	0.932604	4.826142
5.140000	15.164379	0.067435	0.932565	4.835466
5.150000	15.155055	0.067473	0.932527	4.844789
5.160000	15.145732	0.067512	0.932488	4.854112
